Date,Open,High,Low,Close,Volume,RSI_6,RSI_14,MA_5,MA_10,MA_120,MA_200
1999-12-21,14.093538664496869,14.093538664496869,14.093538664496869,14.093538664496869,0.0,89.92113100537922,81.37214773260095,12.607065032050643,11.927153531448685,7.642430222541661,6.729456306210639
1999-12-22,14.004058512667909,14.004058512667909,14.004058512667909,14.004058512667909,0.0,86.85015456278472,79.95896907631926,13.08387733989792,12.226042824508992,7.7060507849988555,6.774333323066201
1999-12-23,14.337021081135395,14.337021081135395,14.337021081135395,14.337021081135395,0.0,88.59013782091301,81.26296306003486,13.512741351399162,12.547820514706066,7.773126800691618,6.820630432573297
1999-12-27,14.167311678635635,14.167311678635635,14.167311678635635,14.167311678635635,0.0,81.9572375074662,78.46073749867841,13.865606631489765,12.834278088672608,7.838623350274074,6.86731742684464
1999-12-28,13.988768371230265,13.988768371230265,13.988768371230265,13.988768371230265,0.0,74.87941819517953,75.51061010505582,14.118139661633213,13.0722265121731,7.901230428655387,6.911726273294838
1999-12-29,15.047409397337441,15.047409397337441,15.047409397337441,15.047409397337441,0.0,84.4403248302121,80.25196180330562,14.308913808201329,13.457989420125987,7.971581160776134,6.960995973646545
1999-12-30,14.721164613320827,14.721164613320827,14.721164613320827,14.721164613320827,0.0,74.02182320245802,75.40673739917355,14.452335028331913,13.768106184114918,8.039791267223562,7.009010957665863
1999-12-31,14.680069368104675,14.680069368104675,14.680069368104675,14.680069368104675,0.0,72.66657357526627,74.7941633013059,14.52094468572577,14.016843018562465,8.108176766525776,7.055829380131248
2000-01-03,15.763660917546531,15.763660917546531,15.763660917546531,15.763660917546531,0.0,82.6928599646964,79.51874850433319,14.840214533507947,14.352910582498856,8.183760141356215,7.1094264256522965
2000-01-04,13.599888121732143,13.599888121732143,13.599888121732143,13.599888121732143,0.0,44.009710137855286,56.6743455851139,14.762438483608324,14.440289072620768,8.24028842597774,7.152821654759918
2000-01-05,12.905614542135954,12.905614542135954,12.905614542135954,12.905614542135954,0.0,37.29267549808447,51.55639076768592,14.334079512568024,14.321496660384677,8.289983611693946,7.194479436187822
2000-01-06,11.132189173303937,11.132189173303937,11.132189173303937,11.132189173303937,0.0,25.406587514240684,41.297495247668664,13.616284424564649,14.034309726448281,8.326081899835998,7.225719428964941
2000-01-07,13.885279402940357,13.885279402940357,13.885279402940357,13.885279402940357,0.0,53.19631230111027,55.9511229441701,13.457326431531786,13.989135558628778,8.389498611126994,7.268942012232148
2000-01-10,14.65585876643559,14.65585876643559,14.65585876643559,14.65585876643559,0.0,58.40153431344387,59.033587338232685,13.235766001309596,14.03799026740877,8.458836304204608,7.31658253361054
2000-01-11,13.229021183007637,13.229021183007637,13.229021183007637,13.229021183007637,0.0,46.82934178279574,51.804659341484566,13.161592613564697,13.96201554858651,8.518971482484142,7.355232527371629
2000-01-12,12.645711265234224,12.645711265234224,12.645711265234224,12.645711265234224,0.0,42.680499257547545,49.15464171586858,13.109611958184349,13.721845735376188,8.574098107335537,7.391352136647686
2000-01-13,14.16944248665996,14.16944248665996,14.16944248665996,14.16944248665996,0.0,55.13905202137841,55.551036591765715,13.717062620855554,13.666673522710102,8.644392986196356,7.4358874556382615
2000-01-14,14.828555948186912,14.828555948186912,14.828555948186912,14.828555948186912,0.0,59.68726244639789,58.01168144827321,13.905717929904863,13.681522180718323,8.71825912171907,7.482622920624173
2000-01-18,14.986480658776282,14.986480658776282,14.986480658776282,14.986480658776282,0.0,60.82910634743923,58.60301242489595,13.971842308373004,13.6038041548413,8.791495768943323,7.528166829303042
2000-01-19,15.664067383398468,15.664067383398468,15.664067383398468,15.664067383398468,0.0,65.81452975696705,61.132257678806326,14.458851548451168,13.81022208100793,8.872590019078748,7.576984570304838
2000-01-20,15.357209011238638,15.357209011238638,15.357209011238638,15.357209011238638,0.0,61.55688394200432,59.363376854892586,15.001151097652052,14.0553815279182,8.951618986586306,7.624883181326702
2000-01-21,15.739969214956409,15.739969214956409,15.739969214956409,15.739969214956409,0.0,64.95076300152837,60.883779134427144,15.315256443311341,14.516159532083446,9.03411080004239,7.674237969987998
2000-01-24,14.226376059630784,14.226376059630784,14.226376059630784,14.226376059630784,0.0,45.77446778120758,52.51617627789228,15.194820465600117,14.55026919775249,9.104625570437737,7.715662820807813
2000-01-25,14.65251496618982,14.65251496618982,14.65251496618982,14.65251496618982,0.0,50.69276095359653,54.415686318605836,15.128027327082824,14.549934817727912,9.180434605447026,7.7596193275382666
2000-01-26,13.469992003928853,13.469992003928853,13.469992003928853,13.469992003928853,0.0,38.93363204737067,48.60508957747003,14.6892122511889,14.574031899820033,9.244920444663288,7.798457929330043
2000-01-27,13.865371862028708,13.865371862028708,13.865371862028708,13.865371862028708,0.0,44.133221337816636,50.5080123479796,14.390844821346914,14.695997959499485,9.313731408270032,7.841230161240269
2000-01-28,12.467490270990838,12.467490270990838,12.467490270990838,12.467490270990838,0.0,32.421174817018525,44.2674203256999,13.7363490325538,14.52580273793257,9.372097143079769,7.876291769731621
