Date,Open,High,Low,Close,Volume,RSI_6,RSI_14,MA_5,MA_10,MA_120,MA_200
1999-12-21,26.718956848633173,26.718956848633173,26.718956848633173,26.718956848633173,0.0,52.99634466180514,49.75340478097742,26.572258475955305,26.637127845211115,26.737920812888696,26.80210178904019
1999-12-22,26.718956848633173,26.718956848633173,26.718956848633173,26.718956848633173,0.0,52.99634466180514,49.75340478097742,26.599815039713707,26.642927644143832,26.723892258630308,26.808081660942918
1999-12-23,27.26326079117974,27.26326079117974,27.26326079117974,27.26326079117974,0.0,74.61524169500454,59.850590083663505,26.74307061802287,26.692898603761193,26.714683312577467,26.81580005164458
1999-12-27,27.021353453473573,27.021353453473573,27.021353453473573,27.021353453473573,0.0,59.917668987157555,54.599222804640746,26.833384174797647,26.706140029481787,26.703080162509835,26.82252737793346
1999-12-28,27.28744181559769,27.28744181559769,27.28744181559769,27.28744181559769,0.0,68.18866855690992,58.873718845176434,27.001993951503472,26.76422919199868,26.694072724993813,26.82987527394605
1999-12-29,27.480977631928774,27.480977631928774,27.480977631928774,27.480977631928774,0.0,73.04360504875206,61.69833498963492,27.15439810816259,26.863328292058945,26.68525981001695,26.838573184403348
1999-12-30,27.541455058389015,27.541455058389015,27.541455058389015,27.541455058389015,0.0,74.50278118057223,62.56360305836771,27.318897750113756,26.959356394913733,26.677707117707076,26.847846456891077
1999-12-31,27.686602776401436,27.686602776401436,27.686602776401436,27.686602776401436,0.0,77.94166011603208,64.62890306132894,27.403566147158095,27.073318382590486,26.672687994144834,26.856152606808823
2000-01-03,27.08183087993382,27.08183087993382,27.08183087993382,27.08183087993382,0.0,46.55034049056076,51.80484316148007,27.415661632450146,27.124522903623898,26.662912787592983,26.863018457142683
2000-01-04,26.25932319763879,26.25932319763879,26.25932319763879,26.25932319763879,0.0,28.087907939148934,40.13937018681752,27.210037908858368,27.106015930180916,26.644675663110185,26.86582635457216
2000-01-05,26.513329336025723,26.513329336025723,26.513329336025723,26.513329336025723,0.0,37.30297479020451,44.309968691009125,27.01650824967776,27.085453178920176,26.627609719425983,26.873126118244986
2000-01-06,26.924586729375434,26.924586729375434,26.924586729375434,26.924586729375434,0.0,49.801022781754504,50.34245736584883,26.893134583875042,27.106016166994397,26.61510580981918,26.88220915846442
2000-01-07,27.420490732929345,27.420490732929345,27.420490732929345,27.420490732929345,0.0,61.039047046953776,56.46616637861358,26.839912175180622,27.12173916116936,26.6103276834415,26.89207892858563
2000-01-10,27.45679423937603,27.45679423937603,27.45679423937603,27.45679423937603,0.0,61.790494674828786,56.88533616272653,26.914904847069067,27.165283239759606,26.606041221316712,26.90252591972307
2000-01-11,27.154397634535634,27.154397634535634,27.154397634535634,27.154397634535634,0.0,51.803441887148004,52.36263810495138,27.093919734448434,27.151978821653405,26.60084225765105,26.909708697536892
2000-01-12,27.32375242644877,27.32375242644877,27.32375242644877,27.32375242644877,0.0,56.52570367508443,54.54239987678656,27.256004352533047,27.136256301105398,26.597905671829782,26.919094728763003
2000-01-13,27.73498140218091,27.73498140218091,27.73498140218091,27.73498140218091,0.0,66.18094212875701,59.40036467529099,27.418083287094134,27.155608935484587,26.599057927284452,26.93144129554696
2000-01-14,27.95271955614312,27.95271955614312,27.95271955614312,27.95271955614312,0.0,70.36305670149204,61.73229610716764,27.52452905173689,27.18222061345876,26.600228002953475,26.944650479112283
2000-01-18,27.57774198789212,27.57774198789212,27.57774198789212,27.57774198789212,0.0,56.04134388958526,55.78936745786353,27.54871860144011,27.23181172425459,26.59808424892798,26.953723881023087
2000-01-19,27.56565502788534,27.56565502788534,27.56565502788534,27.56565502788534,0.0,55.603573873666654,55.60354975637213,27.630970080110053,27.362444907279247,26.59943303983639,26.963302062706674
2000-01-20,27.190679827769138,27.190679827769138,27.190679827769138,27.190679827769138,0.0,43.07661288749029,50.035720046509276,27.604355560374124,27.430179956453582,26.600021047706626,26.96919659887197
2000-01-21,27.11811544130212,27.11811544130212,27.11811544130212,27.11811544130212,0.0,40.935004359486555,49.01289940054154,27.48098236819837,27.449532827646255,26.60028807463951,26.97331518786785
2000-01-24,26.598013836386677,26.598013836386677,26.598013836386677,26.598013836386677,0.0,28.67386776784342,42.33329483617907,27.210041224247085,27.367285137991985,26.59678830689447,26.974494199298846
2000-01-25,26.622204333343813,26.622204333343813,26.622204333343813,26.622204333343813,0.0,29.846662666488456,42.72427277290251,27.01893369333742,27.283826147388766,26.595475748448457,26.97443764823988
2000-01-26,26.755250882540672,26.755250882540672,26.755250882540672,26.755250882540672,0.0,36.71446690078089,44.935543794350544,26.856852864268483,27.243911472189268,26.594137179988593,26.975441997888876
2000-01-27,26.718956848633177,26.718956848633177,26.718956848633177,26.718956848633177,0.0,35.574426224628226,44.43160284237698,26.76250826844129,27.18343191440771,26.59533306832691,26.97660407715607
2000-01-28,26.04162056569854,26.04162056569854,26.04162056569854,26.04162056569854,0.0,20.982934543753643,36.25901748862033,26.547209293320577,27.01409583075947,26.590411610590603,26.973474965922648
2000-01-31,26.803634244589745,26.803634244589745,26.803634244589745,26.803634244589745,0.0,49.143773698422805,47.87501561124297,26.588333374961188,26.899187299604137,26.594866190551567,26.973138584215327
2000-02-01,26.83990933341886,26.83990933341886,26.83990933341886,26.83990933341886,0.0,50.15848590645723,48.35749138456931,26.6318743749762,26.825404034156804,26.595935206068102,26.972983577952153
2000-02-02,26.791537812043774,26.791537812043774,26.791537812043774,26.791537812043774,0.0,48.60661136716186,47.72314772997103,26.63913176087682,26.747992312572656,26.597641466924205,26.972586714082098
2000-02-03,26.86410456664559,26.86410456664559,26.86410456664559,26.86410456664559,0.0,51.31810663025636,48.80806107875742,26.668161304479305,26.715334786460296,26.595413367831004,26.97130915272151
2000-02-04,26.658486526577324,26.658486526577324,26.658486526577324,26.658486526577324,0.0,43.51229072824012,45.901240388751525,26.79153449665506,26.66937189498782,26.59156643152464,26.967816544637344
2000-02-07,26.64637351708777,26.64637351708777,26.64637351708777,26.64637351708777,0.0,43.04939115382944,45.72846224251632,26.760082351154665,26.674207863057926,26.584781646391786,26.96460252393076
2000-02-08,26.76734257881704,26.76734257881704,26.76734257881704,26.76734257881704,0.0,49.48906329634163,47.84004699778496,26.745569000234298,26.68872168760525,26.58032892146975,26.96289768000864
2000-02-09,26.162565946079827,26.162565946079827,26.162565946079827,26.162565946079827,0.0,29.486365688456942,39.55424006599539,26.61977462704151,26.629453193959165,26.572065551907123,26.956416793667472
2000-02-10,26.053709893840107,26.053709893840107,26.053709893840107,26.053709893840107,0.0,27.118867233375724,38.26943419005953,26.45769569248041,26.562928498479856,26.561098502580574,26.948656842200112
2000-02-11,25.715033463900998,25.715033463900998,25.715033463900998,25.715033463900998,0.0,20.864425766908766,34.513245926009915,26.269005079945153,26.530269788300103,26.54418865844844,26.93869477402517
2000-02-14,25.715033463900998,25.715033463900998,25.715033463900998,25.715033463900998,0.0,20.864425766908766,34.513245926009915,26.082737069307797,26.421409710231227,26.52727881431631,26.93003277633207
2000-02-15,26.053709893840107,26.053709893840107,26.053709893840107,26.053709893840107,0.0,40.593729813779916,41.20590063092361,25.940010532312407,26.342789766273352,26.512812983967553,26.920011812644706
2000-02-16,25.908555071423297,25.908555071423297,25.908555071423297,25.908555071423297,0.0,35.98021891639978,39.34973002735574,25.8892083573811,26.254491492211304,26.5009198360595,26.911356481251065
2000-02-17,25.751327497808497,25.751327497808497,25.751327497808497,25.751327497808497,0.0,31.34919079151007,37.38527974818339,25.82873187817478,26.143213785327596,26.489607808696313,26.900614988870203
2000-02-18,25.013490107065643,25.013490107065643,25.013490107065643,25.013490107065643,0.0,18.175399544855125,29.853312234049213,25.68842320680771,25.978714143376425,26.477442483162193,26.886919165444652
2000-02-22,25.17073899389362,25.17073899389362,25.17073899389362,25.17073899389362,0.0,26.115829352376423,32.9535513099607,25.579564312806234,25.83115069105701,26.466871168894773,26.87270948044938
2000-02-23,24.940923352463823,24.940923352463823,24.940923352463823,24.940923352463823,0.0,22.317602455091475,30.810357520463043,25.357007004530978,25.648508768421692,26.453060917195806,26.8578593807608
2000-02-24,24.578058793702375,24.578058793702375,24.578058793702375,24.578058793702375,0.0,17.496255289598196,27.742377372827093,25.09090774898679,25.490058053183947,26.438874566222076,26.840290686005968
2000-02-25,24.251474060039637,24.251474060039637,24.251474060039637,24.251474060039637,0.0,14.186297202577094,25.30051501836529,24.79093706143302,25.3098344698039,26.41553647938532,26.82086296991302
2000-02-28,24.6869101096725,24.6869101096725,24.6869101096725,24.6869101096725,0.0,34.12538287329164,33.68201951206423,24.725621061954392,25.20702213438105,26.397340086821046,26.802990632914444
2000-02-29,25.12236273624894,25.12236273624894,25.12236273624894,25.12236273624894,0.0,48.488548394216394,40.83181821800765,24.715945810425456,25.147755061615847,26.383339772570118,26.790178206653103
2000-03-01,25.400571212267003,25.400571212267003,25.400571212267003,25.400571212267003,0.0,55.86614076223729,44.91772555510194,24.807875382386094,25.082441193458536,26.3711851431115,26.779378600244303
2000-03-02,25.42474039601096,25.42474039601096,25.42474039601096,25.42474039601096,0.0,56.51540159253706,45.27130878726325,24.977211702847807,25.0340597259173,26.35885341663894,26.769434707503937
2000-03-03,25.7513274978085,25.7513274978085,25.7513274978085,25.7513274978085,0.0,64.89050489899924,49.94686033984279,25.27718239040158,25.034059725917302,26.350094475401008,26.759993238242217
2000-03-06,25.461034429918463,25.461034429918463,25.461034429918463,25.461034429918463,0.0,53.8316262689915,46.171052516403165,25.432007254450774,25.078814158202583,26.3409968119492,26.74921333471493
2000-03-07,25.049786509107943,25.049786509107943,25.049786509107943,25.049786509107943,0.0,41.73900769580058,41.39665405139439,25.417492009022574,25.066718909724013,26.331119716397684,26.736320676046656
2000-03-08,25.061878205384318,25.061878205384318,25.061878205384318,25.061878205384318,0.0,42.19714630684812,41.587912141552394,25.349753407646038,25.078814395016064,26.32247809650452,26.725692913339444
2000-03-09,25.461034429918467,25.461034429918467,25.461034429918467,25.461034429918467,0.0,55.926099557411995,47.660418866067964,25.357012214427538,25.167111958637673,26.31489339490596,26.718982696824472
2000-03-10,25.37636177023149,25.37636177023149,25.37636177023149,25.37636177023149,0.0,52.73757446086019,46.55477692771593,25.28201906891214,25.279600729656856,26.307737759863805,26.709701159546306
