Date,Open,High,Low,Close,Volume,RSI_6,RSI_14,MA_5,MA_10,MA_120,MA_200
1999-12-21,88.72420868092337,90.27115471618997,88.5675559178584,90.114501953125,7981300,67.66290181454637,62.41518875571163,89.11497497558594,88.74260101318359,84.55653578440348,83.70216758728027
1999-12-22,89.99701096394591,90.34947967529297,89.58579746737436,90.34947967529297,5377500,69.73097555164719,63.4306244617068,89.4951904296875,88.9815460205078,84.58532422383627,83.75347160339355
1999-12-23,90.86840694498697,91.78874206542969,90.85861614583334,91.78874206542969,5721700,79.40976149052415,68.96198499315858,90.0851318359375,89.32144699096679,84.62626870473225,83.8075159072876
1999-12-27,91.79850914100886,91.97474348023009,90.89775585165596,91.66143798828125,2691000,76.80309909006873,67.98249825134374,90.53551025390625,89.61931457519532,84.66517823537191,83.86479831695557
1999-12-28,91.40688333433884,91.79851522523147,91.16211340253095,91.60269927978516,4084500,75.43212091483407,67.50606902956918,91.1033721923828,89.89568099975585,84.70303014119466,83.91607200622559
1999-12-29,91.68104105332701,91.99434661865234,91.05442992267633,91.99434661865234,3001000,78.50249868757271,69.06288252380295,91.47934112548828,90.2971580505371,84.73984438578287,83.97085361480713
1999-12-30,92.1901495501153,92.464291880978,91.60270169826664,91.88663482666016,3641300,75.39290296172763,68.0965815891847,91.78677215576172,90.6409812927246,84.7790075302124,84.02684043884277
1999-12-31,92.01394958658422,92.42516323657746,91.64189914135223,92.03353118896484,3172700,76.89096985202693,68.73897834543635,91.83572998046876,90.96043090820312,84.82199192047119,84.07707160949707
2000-01-03,92.89511850682462,92.89511850682462,90.15369426758443,91.13277435302734,8164300,53.10261140477549,60.671594235134656,91.72999725341796,91.13275375366212,84.85341186523438,84.12976707458496
2000-01-04,89.93826644365178,90.27115356090458,87.50035784965338,87.56889343261719,8089800,21.50879531787629,40.44586802498992,90.92323608398438,91.0133041381836,84.85050659179687,84.1638663482666
2000-01-05,87.68642272949218,88.68508453369141,86.00240478515624,87.7255859375,12177900,23.897654414460717,41.371287838879304,90.06948394775391,90.7744125366211,84.8449302037557,84.2104010772705
2000-01-06,87.49058503637298,88.66548098583188,86.31568908691406,86.31568908691406,6227200,17.98686611636424,35.95707795888485,88.95529479980469,90.3710334777832,84.83247451782226,84.24765308380127
2000-01-07,87.92136966057544,91.32856750488281,87.76471688612452,91.32856750488281,8066500,60.09653443406817,57.33587959016963,88.81430206298828,90.32501602172852,84.8768076578776,84.30191020965576
2000-01-10,91.64186096191406,92.05307444058931,90.87817878723145,91.64186096191406,5741700,61.576136219803885,58.27338590329437,88.91611938476562,90.3230583190918,84.92456302642822,84.36064674377441
2000-01-11,91.36773810667151,91.54397249221802,89.91869982551127,90.5453109741211,7503700,53.27866224726201,53.81595851479073,89.5114028930664,90.21731948852539,84.97259534200033,84.40584110260009
2000-01-12,90.604060135121,90.604060135121,89.52707217155246,89.64456176757812,6907700,47.03154813522453,50.40521079995358,89.89519805908203,89.98234100341797,85.01450112660726,84.44866806030274
2000-01-13,90.52574770861658,91.32859340536183,89.78164681895025,90.85863494873047,5158300,55.47552701437363,54.583318016501664,90.80378723144531,89.879541015625,85.0717186609904,84.50407119750976
2000-01-14,91.81811987560351,92.40556785945255,91.4656510852941,92.0922622680664,7437300,62.721666736821014,58.41673379811683,90.95652618408204,89.88541412353516,85.13337262471516,84.56263214111328
2000-01-18,91.07400523977529,91.87685069555486,90.97609725736315,91.36772918701172,6488500,56.267755407448384,55.45613831431545,90.90169982910156,89.90890960693359,85.18671646118165,84.60805465698242
2000-01-19,91.05438772512943,92.1117935180664,90.85857183754851,92.1117935180664,6157900,61.18918904814541,57.82032609779499,91.21499633789062,90.36319961547852,85.25616238911947,84.65816841125488
2000-01-20,92.09223560306899,92.09223560306899,90.11449463009217,90.70194244384766,5800100,48.722218808692084,52.17013071653881,91.42647247314453,90.66083526611328,85.32246284484863,84.69793144226074
2000-01-21,91.17191596301487,91.17191596301487,90.27116249774453,90.50614166259766,6244800,47.1221674949118,51.418630178548696,91.35597381591796,91.07988052368164,85.38550821940105,84.73147212982178
2000-01-24,91.26985151129081,91.3873411291985,87.3535309143678,87.94097900390625,7896900,31.077403961184018,42.73375470088709,90.52571716308594,90.74112167358399,85.43042380015055,84.75208988189698
2000-01-25,88.04863557517396,88.9395980834961,87.09892828608335,88.9395980834961,9942500,40.536031951698256,46.52077661987995,90.04009094238282,90.47089538574218,85.49307568868001,84.77323421478272
2000-01-26,88.35216976323235,88.69484772663141,87.78430342388533,88.23468017578125,5158100,36.31453103503684,44.29404527651679,89.26466827392578,90.23983230590821,85.54368534088135,84.79357265472412
2000-01-27,88.88086353648792,89.11584268661744,86.55065363103692,87.8822021484375,10922700,34.178750667606124,43.18105266710796,88.70072021484376,90.06359634399413,85.59882456461588,84.81923698425292
2000-01-28,87.37307948416927,87.7647113957971,84.92538003649531,85.14077758789062,11916200,22.066315428678948,35.67316863925184,87.62764739990234,89.49181060791015,85.63257961273193,84.83274810791016
2000-01-31,85.1016465463395,87.51997451423478,84.59252486888785,87.4514389038086,10768700,42.6300153637711,44.441544747098014,87.52973937988281,89.02772827148438,85.69305674235027,84.86130805969238
2000-02-01,87.56888014968905,88.78293886375005,86.80519805536038,88.31298065185547,8419900,48.68785157477484,47.32464156678692,87.40441589355468,88.72225341796874,85.75259755452474,84.90048725128173
2000-02-02,88.52839043904153,89.13541988022939,87.96052418760773,88.39131927490234,6205900,49.272316796769914,47.59095898257333,87.43574371337891,88.35020599365234,85.81319656372071,84.9350086593628
2000-02-03,88.2738092989445,89.7620101655638,87.72552476913738,89.72284698486328,7997500,58.8357566941178,52.0302955263703,87.80387268066406,88.2522964477539,85.86922721862793,84.96453575134278
2000-02-04,89.72287277231712,90.23199426775149,89.0570985090568,89.35082244873047,4925400,55.33795766638842,50.73715992436669,88.64588165283203,88.13676452636719,85.91907374064128,84.98822151184082
2000-02-07,89.33121176661892,89.46828289383645,88.6262745409288,89.2137222290039,5845800,53.920356450962316,50.2415928702265,88.99833831787109,88.26403884887695,85.96323267618816,85.01229000091553
2000-02-08,90.21242833457606,90.5844787227586,89.99703074141776,90.42782592773438,4936400,63.78030442304547,54.48159096771815,89.42130737304687,88.41286163330078,86.02254130045573,85.04000164031983
2000-02-09,90.52575843066828,90.52575843066828,88.51864395107852,88.52843475341797,8511500,45.50200084468105,47.64196744339682,89.44873046875,88.44223709106446,86.07170314788819,85.05617694854736
2000-02-10,88.74379881465146,89.33124673266548,88.27384048024024,88.70463562011719,6690600,47.18686960950678,48.29049893771082,89.24508819580078,88.52448043823242,86.11535352071127,85.07905948638916
2000-02-11,88.8808631192139,88.93960790647048,86.49190843744609,86.90312194824219,9849800,34.21044576004452,42.49489476918987,88.75554809570312,88.70071487426758,86.13068040211995,85.09613883972168
2000-02-14,87.58851929633848,87.58851929633848,86.66818385995845,87.41228485107422,8528800,39.82305053331927,44.52148401549474,88.39526062011718,88.69679946899414,86.14765338897705,85.11916229248047
2000-02-15,87.25554686472495,88.48918677775855,86.34500311939064,88.40106964111328,11078300,49.80267810919733,48.32976900717785,87.98990936279297,88.70560836791992,86.16556154886881,85.13955596923829
2000-02-16,87.96050508759862,88.31297371884901,86.971634761035,87.09891510009766,8845400,39.46093895631066,44.04212871481116,87.70400543212891,88.57636795043945,86.18122158050537,85.15945903778076
2000-02-17,87.99968190338652,87.99968190338652,86.60938875360004,86.64855194091797,7584200,36.329912035955104,42.6333647179903,87.29278869628907,88.26893844604493,86.20173199971516,85.17380867004394
2000-02-18,87.02064036309856,87.02064036309856,84.35754245819726,84.78833770751953,9409200,26.07511665680991,37.322925850861814,86.86983184814453,87.81268997192383,86.21972637176513,85.18143051147462
2000-02-22,84.71000058067483,85.4345197719566,83.67217579316309,84.57292938232422,16415400,25.09096771160138,36.75204365047724,86.30196075439453,87.34861068725586,86.23852297465007,85.18481960296631
2000-02-23,84.98410076080252,86.13941457298854,84.27916351946867,85.57154846191406,12119000,38.09007357273374,41.23929000726302,85.73605651855469,86.86298294067383,86.25720043182373,85.19528942108154
2000-02-24,85.64991876779456,85.86531636871952,83.39803475812461,83.8484115600586,17375000,28.02143356399823,36.43570773625697,85.08595581054688,86.3949806213379,86.26971594492595,85.19291980743408
2000-02-25,84.70998875130581,85.66948700577045,83.41760334733306,83.54488372802734,10559900,26.53858517132106,35.6480221246584,84.46522216796875,85.8790054321289,86.2596549987793,85.18573120117188
2000-02-28,83.57424402718593,85.64989301192858,83.16303054907652,85.29742431640625,13397800,46.24727310666702,43.27348257582168,84.5670394897461,85.71843566894532,86.2667958577474,85.1854602432251
2000-02-29,85.25827513135744,86.11986541748047,85.06245915723856,86.11986541748047,8242500,53.302486413749044,46.47866334790116,84.87642669677734,85.58919372558594,86.28419901529948,85.20037097930908
