Date,Open,High,Low,Close,Volume,RSI_6,RSI_14,MA_5,MA_10,MA_120,MA_200
1999-12-21,14.194882071591953,14.299146682820854,13.852298348982703,13.926773071289062,6346400,32.05609445108165,42.243835013464064,14.114443016052245,14.412343311309815,13.901808460553488,14.55688581943512
1999-12-22,13.941661834716797,14.47787959759052,13.941661834716797,13.941661834716797,9053400,32.73900498963786,42.45662688995228,14.048905754089356,14.376595878601075,13.889954058329264,14.552439169883728
1999-12-23,14.016130188849404,14.35871360472989,14.016130188849404,14.120394706726074,6739400,41.24602770079281,45.07284696302892,14.084652328491211,14.308078193664551,13.88193493684133,14.544558501243591
1999-12-27,14.120402428282409,14.28424676025615,13.956558096308667,14.17998218536377,6182400,44.07576536307446,45.955051572965765,14.072737121582032,14.218708801269532,13.875647004445394,14.53335467338562
1999-12-28,14.179980126798279,14.209770001014242,13.98634594439452,14.09061050415039,4732200,40.559901898092235,44.793008912807146,14.05188446044922,14.150191116333009,13.868367354075113,14.522590751647948
1999-12-29,14.090612820072113,14.269352094745333,13.971453303623301,14.045928001403809,3655600,38.707455821878334,44.19135276790652,14.075715446472168,14.095079231262208,13.859727676709493,14.511603417396545
1999-12-30,14.045932626979235,14.16509218266941,13.926773071289062,13.926773071289062,3969200,33.77166324522091,42.5500183348614,14.072737693786621,14.060821723937988,13.851206207275391,14.502237377166749
1999-12-31,13.926766798731595,14.031031363000174,13.83739717221567,13.882081985473633,2829800,31.938636580569224,41.92111173930527,14.025075149536132,14.054863739013673,13.843546946843466,14.490948190689087
2000-01-03,13.822497551827103,13.822497551827103,13.167120512731852,13.435229301452637,10997000,19.342213907938515,36.165299576776796,13.876124572753906,13.97443084716797,13.833275111516317,14.478311495780945
2000-01-04,13.435230759951232,13.539495300216927,13.25649154806718,13.450125694274902,7308000,20.59499934790621,36.47840934348245,13.74802761077881,13.899956035614014,13.818929568926494,14.465527572631835
2000-01-05,13.450128752104407,13.688447755463953,13.360759125844575,13.56928825378418,9457400,30.897943074222965,39.05372431081593,13.652699661254882,13.864207553863526,13.803601662317911,14.455482621192932
2000-01-06,13.569288754672334,13.748028013789863,13.47991912511357,13.584183692932129,7129200,32.21719502675688,39.38454338371879,13.584181785583496,13.828459739685059,13.791978414853414,14.446103305816651
2000-01-07,13.792715111877692,14.477882385253906,13.792715111877692,14.477882385253906,11474000,71.45428357854604,55.123738858144634,13.703341865539551,13.864208507537843,13.78829649289449,14.440601325035095
2000-01-10,14.477876276062855,14.522561079384037,14.00123837397025,14.016133308410645,8723800,52.58244626573769,48.16500321255027,13.819522666931153,13.84782361984253,13.781383911768595,14.433455691337585
2000-01-11,14.328930642107409,14.59703953146077,14.328930642107409,14.492774963378906,9398000,64.27126773702183,54.54401476247573,14.028052520751952,13.88804006576538,13.777455631891886,14.42928448677063
2000-01-12,14.492772867039935,14.731091845326308,14.403403250182548,14.656617164611816,8389800,67.56894178622406,56.52459487497931,14.24551830291748,13.949108982086182,13.776621238390605,14.427779984474181
2000-01-13,14.641720379100127,14.641720379100127,14.403401430915384,14.433191299438477,6106000,58.70274351627001,53.12525400589438,14.41531982421875,13.999750804901122,13.772319920857747,14.427375359535217
2000-01-14,14.462982338795033,14.760881048141995,14.462982338795033,14.552351951599121,7513200,61.90216384846799,54.69031896759723,14.430213737487794,14.066777801513672,13.770122822125753,14.428083877563477
2000-01-18,14.552345925111037,15.490726470947266,14.552345925111037,15.490726470947266,18350800,78.00492021548874,64.68879837231881,14.725132369995118,14.272327518463134,13.777967874209086,14.43400155544281
2000-01-19,15.490734202651684,15.550313949584961,15.2673101516519,15.550313949584961,12813400,78.69122717163478,65.21374376612042,14.936640167236328,14.482346343994141,13.78606260617574,14.441030082702637
2000-01-20,15.550309479802113,15.714153736773207,15.520519614898276,15.699258804321289,11539800,80.5149012006084,66.55225984530301,15.145168495178222,14.695343399047852,13.797250525156658,14.449837937355042
2000-01-21,15.699258335505691,15.937577247619629,15.669468471491449,15.937577247619629,11385800,83.26488899116455,68.63204708772689,15.446045684814454,14.930682754516601,13.811412143707276,14.457546472549438
2000-01-24,15.907794235758699,15.907794235758699,15.148152376185951,15.460946083068848,11306000,62.19763059542942,60.526091423691646,15.6277645111084,15.028989124298096,13.820120294888815,14.463019652366638
2000-01-25,15.460939885090605,15.743943601677042,14.984302046629239,15.699258804321289,9718600,67.17994824586908,62.88635423376988,15.669470977783202,15.19730167388916,13.832172465324401,14.468354148864746
2000-01-26,15.60989227143695,15.60989227143695,14.954515115002573,15.028989791870117,23723800,46.49673495842535,53.243540861333024,15.565206146240234,15.250923156738281,13.83715747197469,14.468637599945069
2000-01-27,14.939624088151113,14.939624088151113,13.926768217767988,14.17998218536377,17550800,31.67407904411587,44.03321734007376,15.26135082244873,15.203259658813476,13.83827760219574,14.464528222084045
2000-01-28,14.179980699893017,14.194875637602989,13.56928825378418,13.56928825378418,10875200,24.839155444502097,38.82999909117186,14.78769302368164,15.116869354248047,13.833320840199788,14.456404695510864
2000-01-31,13.56928750350504,14.001240673210468,13.479917882186674,13.688446998596191,10734600,28.45407100178558,40.31205720505585,14.43319320678711,15.030478858947754,13.829233582814535,14.447177200317382
2000-02-01,13.688444918970909,13.911868938322991,13.420336095748409,13.852289199829102,8114600,33.714331438134764,42.37929231283054,14.063799285888672,14.866635131835938,13.82725252310435,14.43965572834015
2000-02-02,13.792707686413683,13.792707686413683,13.360754637919085,13.435229301452637,7164000,27.531282693790885,38.70458295112917,13.745047187805175,14.655126667022705,13.820437781016032,14.42967945575714
2000-02-03,13.435227784635794,13.524597370786365,13.122434233108796,13.167119026184082,9464400,24.11900905932785,36.51272097466604,13.542474555969239,14.401912689208984,13.812006123860677,14.41562828540802
2000-02-04,13.167126074896919,13.762923634847004,13.122441257900661,13.405445098876953,11501800,32.97961940427879,39.77748987749791,13.509705924987793,14.148699474334716,13.806424792607626,14.40402509212494
2000-02-07,13.405442499852443,13.733131094293281,13.241598202632025,13.554391860961914,7742800,38.37621381098986,41.79210378403597,13.482894897460938,13.958044052124023,13.80060307184855,14.393166632652283
2000-02-08,13.554393413939762,13.792712419020022,13.52460353830473,13.628868103027344,8261200,41.21633881192285,42.82209281838772,13.438210678100585,13.75100498199463,13.798612141609192,14.381941566467285
2000-02-09,13.62886850771151,13.762922952049657,13.524603939892952,13.584183692932129,7948600,39.8926040215253,42.338027160442905,13.468001556396484,13.60652437210083,13.797113100687662,14.367758746147155
2000-02-10,13.584185010411641,13.673554648638033,13.405445733958857,13.509710311889648,8031000,37.48484208050041,41.49610214483054,13.536519813537598,13.539497184753419,13.793511827786764,14.354977135658265
2000-02-11,13.330971585886283,13.330971585886283,13.07775760045604,13.241601943969727,7688600,29.73235554299474,38.525877373365766,13.503751182556153,13.506728553771973,13.78767631848653,14.341002821922302
2000-02-14,13.167128186302978,13.167128186302978,12.824544534396905,12.899019241333008,7134000,22.57378851841915,35.071454252332515,13.372676658630372,13.427785778045655,13.778121757507325,14.325019974708557
2000-02-15,12.899015578624242,13.286283944726124,12.690486458415535,13.27138900756836,7850800,41.077802259142686,41.238915903338984,13.301180839538574,13.36969575881958,13.767595783869426,14.309790453910828
