Date,Open,High,Low,Close,Volume,RSI_6,RSI_14,MA_5,MA_10,MA_120,MA_200
1999-12-21,69.16405944921549,69.16405944921549,69.16405944921549,69.16405944921549,0.0,90.23907844978906,81.82169574110259,58.7892339796757,54.19503299626731,28.953393749940425,24.424842654557903
1999-12-22,68.50741673459518,68.50741673459518,68.50741673459518,68.50741673459518,0.0,86.93348773936151,80.24078468786377,62.08556716216685,56.23785708704675,29.339278376895013,24.684969462310345
1999-12-23,70.95270428895986,70.95270428895986,70.95270428895986,70.95270428895986,0.0,88.77153571585447,81.66174654859047,65.10140694132295,58.45692530310696,29.749094153409448,24.95611712108167
1999-12-27,69.69498414643266,69.69498414643266,69.69498414643266,69.69498414643266,0.0,81.6798809727764,78.53346211605432,67.57628194898709,60.42937550930691,30.147565334477857,25.227091908016902
1999-12-28,68.3795482595157,68.3795482595157,68.3795482595157,68.3795482595157,0.0,74.2366868207385,75.28508195282224,69.33974257574378,62.06684264801974,30.527776903828922,25.48481809262025
1999-12-29,76.14380225753592,76.14380225753592,76.14380225753592,76.14380225753592,0.0,84.34259476245074,80.43036774750257,70.73569113740787,64.76246255854178,30.967001534298298,25.7792253075999
1999-12-30,73.66972658678111,73.66972658678111,73.66972658678111,73.66972658678111,0.0,73.34189653249474,75.06746402866577,71.76815310784505,66.92686013500595,31.38867979717036,26.06313678156876
1999-12-31,73.36342099454478,73.36342099454478,73.36342099454478,73.36342099454478,0.0,71.94773336988547,74.40598746595279,72.25029644896203,68.67585169514248,31.810541442433077,26.34060909331666
2000-01-03,81.48843644577339,81.48843644577339,81.48843644577339,81.48843644577339,0.0,82.5228110251777,79.55291517290694,74.60898690883019,71.09263442890864,32.29045299088772,26.665563863221895
2000-01-04,64.71278095213427,64.71278095213427,64.71278095213427,64.71278095213427,0.0,42.66924844125425,54.9722672698526,73.87563344735389,71.60768801154884,32.6250792605556,26.909665047070234
2000-01-05,59.75931654146314,59.75931654146314,59.75931654146314,59.75931654146314,0.0,36.43452685099046,50.054225586223424,70.59873630413934,70.6672137207736,32.91275998472766,27.13739646592322
2000-01-06,47.44333980679254,47.44333980679254,47.44333980679254,47.44333980679254,0.0,25.373002271865843,40.381021456638464,65.35345894814162,68.56080602799334,33.10424499246271,27.296318313265065
2000-01-07,65.04448656316345,65.04448656316345,65.04448656316345,65.04448656316345,0.0,50.92463836145518,54.048443860268684,63.68967206186536,67.96998425541369,33.46601490927281,27.53466966477359
2000-01-10,70.4609846667068,70.4609846667068,70.4609846667068,70.4609846667068,0.0,56.4331895218106,57.29305674595171,61.48418170605204,68.04658430744111,33.8703289360762,27.80291078422303
2000-01-11,60.173353812351884,60.173353812351884,60.173353812351884,60.173353812351884,0.0,44.93695653043186,50.0627193756401,60.57629627809556,67.22596486272474,34.20287163984501,28.0105814816086
2000-01-12,56.195277573906175,56.195277573906175,56.195277573906175,56.195277573906175,0.0,41.05601802411147,47.56312596437553,59.863488484584174,65.23111239436176,34.50151222372028,28.200322433817274
2000-01-13,66.3537209351411,66.3537209351411,66.3537209351411,66.3537209351411,0.0,53.39099280352309,53.89383918243786,63.64556471025388,64.49951182919776,34.897311692969694,28.44487664554952
